season,lg,player,player_id,age,team,pos,experience
2005,NBA,Vitaly Potapenko,potapvi01,29,SEA,C,9
2005,NBA,Tayshaun Prince,princta01,24,DET,SF,3
2005,NBA,Laron Profit,profila01,27,WAS,SF,3
2005,NBA,Joel Przybilla,przybjo01,25,POR,C,5
2005,NBA,Vladimir Radmanović,radmavl01,24,SEA,PF,4
2005,NBA,Aleksandar Radojević,radojal01,28,UTA,C,2
2005,NBA,Peter John Ramos,ramospe01,19,WAS,C,1
2005,NBA,Zach Randolph,randoza01,23,POR,PF,4
2005,NBA,Theo Ratliff,ratlith01,31,POR,C,10
2005,NBA,Željko Rebrača,rebraze01,32,LAC,C,4
2005,NBA,Michael Redd,reddmi01,25,MIL,SG,5
2005,NBA,Justin Reed,reedju01,23,BOS,SF,1
2005,NBA,Jared Reiner,reineja01,22,CHI,C,1
2005,NBA,Jason Richardson,richaja01,24,GSW,SG,4
2005,NBA,Quentin Richardson,richaqu01,24,PHO,SG,5
2005,NBA,Luke Ridnour,ridnolu01,23,SEA,PG,2
2005,NBA,Bernard Robinson,robinbe01,24,CHA,SG,1
2005,NBA,Clifford Robinson,robincl02,38,2TM,C,16
2005,NBA,Clifford Robinson,robincl02,38,GSW,C,16
2005,NBA,Clifford Robinson,robincl02,38,NJN,PF,16
2005,NBA,Glenn Robinson,robingl01,32,SAS,SF,11
2005,NBA,Rodney Rogers,rogerro01,33,2TM,SF,12
2005,NBA,Rodney Rogers,rogerro01,33,NOH,SF,12
2005,NBA,Rodney Rogers,rogerro01,33,PHI,PF,12
2005,NBA,Jalen Rose,roseja01,32,TOR,SF,11
2005,NBA,Malik Rose,rosema01,30,2TM,PF,9
2005,NBA,Malik Rose,rosema01,30,NYK,PF,9
2005,NBA,Malik Rose,rosema01,30,SAS,PF,9
2005,NBA,Quinton Ross,rossqu01,23,LAC,SG,1
2005,NBA,Michael Ruffin,ruffimi01,28,WAS,C,5
2005,NBA,Kareem Rush,rushka01,24,2TM,SG,3
2005,NBA,Kareem Rush,rushka01,24,CHA,SG,3
2005,NBA,Kareem Rush,rushka01,24,LAL,SG,3
2005,NBA,Bryon Russell,russebr01,34,DEN,SF,12
2005,NBA,John Salmons,salmojo01,25,PHI,SG,3
2005,NBA,Jamal Sampson,sampsja01,21,CHA,PF,3
2005,NBA,Daniel Santiago,santida01,28,MIL,C,4
2005,NBA,Brian Scalabrine,scalabr01,26,NJN,PF,4
2005,NBA,Ansu Sesay,sesayan01,28,GSW,SF,4
2005,NBA,Ha Seung-Jin,seungha01,19,POR,C,1
2005,NBA,Paul Shirley,shirlpa01,27,PHO,PF,3
2005,NBA,Bobby Simmons,simmobo01,24,LAC,SF,4
2005,NBA,Brian Skinner,skinnbr01,28,2TM,PF,7
2005,NBA,Brian Skinner,skinnbr01,28,PHI,PF,7
2005,NBA,Brian Skinner,skinnbr01,28,SAC,C,7
2005,NBA,Tamar Slay,slayta01,24,CHA,SG,3
2005,NBA,Donta Smith,smithdo04,21,ATL,SG,1
2005,NBA,Jabari Smith,smithja01,27,NJN,PF,4
2005,NBA,Joe Smith,smithjo02,29,MIL,PF,10
2005,NBA,Josh Smith,smithjo03,19,ATL,SF,1
2005,NBA,J.R. Smith,smithjr01,19,NOH,SG,1
2005,NBA,Steve Smith,smithst01,35,2TM,SG,14
2005,NBA,Steve Smith,smithst01,35,CHA,SG,14
2005,NBA,Steve Smith,smithst01,35,MIA,SG,14
2005,NBA,Theron Smith,smithth01,24,CHA,SF,2
2005,NBA,Eric Snow,snower01,31,CLE,SG,10
2005,NBA,Kirk Snyder,snydeki01,21,UTA,SG,1
2005,NBA,Darius Songaila,songada01,26,SAC,PF,2
2005,NBA,Pape Sow,sowpa01,23,TOR,C,1
2005,NBA,Latrell Sprewell,sprewla01,34,MIN,SF,13
2005,NBA,Jerry Stackhouse,stackje01,30,DAL,SG,10
2005,NBA,DeShawn Stevenson,stevede01,23,ORL,SG,5
2005,NBA,Michael Stewart,stewami01,29,ATL,PF,8
2005,NBA,Peja Stojaković,stojape01,27,SAC,SF,7
2005,NBA,Awvee Storey,storeaw01,27,NJN,SG,1
2005,NBA,Amar'e Stoudemire,stoudam01,22,PHO,C,3
2005,NBA,Damon Stoudamire,stoudda01,31,POR,PG,10
2005,NBA,Erick Strickland,stricer01,31,MIL,SG,9
2005,NBA,Rod Strickland,stricro02,38,HOU,PG,17
2005,NBA,Bruno Šundov,sundobr01,24,NYK,C,7
2005,NBA,Bob Sura,surabo01,31,HOU,PG,10
2005,NBA,Mike Sweetney,sweetmi01,22,NYK,C,2
2005,NBA,Robert Swift,swiftro01,19,SEA,C,1
2005,NBA,Stromile Swift,swiftst01,25,MEM,PF,5
2005,NBA,Wally Szczerbiak,szczewa02,27,MIN,SF,6
2005,NBA,Yuta Tabuse,tabusyu01,24,PHO,PG,1
2005,NBA,Maurice Taylor,tayloma01,28,2TM,PF,7
2005,NBA,Maurice Taylor,tayloma01,28,HOU,PF,7
2005,NBA,Maurice Taylor,tayloma01,28,NYK,C,7
2005,NBA,Sebastian Telfair,telfase01,19,POR,PG,1
2005,NBA,Jason Terry,terryja01,27,DAL,PG,6
2005,NBA,Billy Thomas,thomabi01,29,NJN,SF,1
2005,NBA,Etan Thomas,thomaet01,26,WAS,C,4
2005,NBA,James Thomas,thomaja02,24,2TM,PF,1
2005,NBA,James Thomas,thomaja02,24,ATL,PF,1
2005,NBA,James Thomas,thomaja02,24,POR,PF,1
2005,NBA,John Thomas,thomajo02,29,MIN,C,4
2005,NBA,Kenny Thomas,thomake01,27,2TM,PF,6
2005,NBA,Kenny Thomas,thomake01,27,PHI,PF,6
2005,NBA,Kenny Thomas,thomake01,27,SAC,PF,6
2005,NBA,Kurt Thomas,thomaku01,32,NYK,PF,10
2005,NBA,Tim Thomas,thomati01,27,NYK,SF,8
2005,NBA,Jamaal Tinsley,tinslja01,26,IND,PG,4
2005,NBA,Robert Traylor,traylro01,27,CLE,C,7
2005,NBA,Jake Tsakalidis,tsakaja01,25,MEM,C,5
2005,NBA,Nikoloz Tskitishvili,tskitni01,21,2TM,PF,3
2005,NBA,Nikoloz Tskitishvili,tskitni01,21,DEN,PF,3
2005,NBA,Nikoloz Tskitishvili,tskitni01,21,GSW,PF,3
2005,NBA,Hedo Türkoğlu,turkohe01,25,ORL,SF,5
2005,NBA,Beno Udrih,udrihbe01,22,SAS,PG,1
2005,NBA,Nick Van Exel,vanexni01,33,POR,SG,12
2005,NBA,Keith Van Horn,vanhoke01,29,2TM,PF,8
2005,NBA,Keith Van Horn,vanhoke01,29,DAL,PF,8
2005,NBA,Keith Van Horn,vanhoke01,29,MIL,SF,8
2005,NBA,Anderson Varejão,varejan01,22,CLE,PF,1
2005,NBA,Jacque Vaughn,vaughja01,29,NJN,SG,8
2005,NBA,Jake Voskuhl,voskuja01,27,PHO,C,5
2005,NBA,Jackson Vroman,vromaja01,23,2TM,C,1
2005,NBA,Jackson Vroman,vromaja01,23,NOH,C,1
2005,NBA,Jackson Vroman,vromaja01,23,PHO,PF,1
2005,NBA,Sasha Vujačić,vujacsa01,20,LAL,SG,1
2005,NBA,Dwyane Wade,wadedw01,23,MIA,SG,2
2005,NBA,Dajuan Wagner,wagneda02,21,CLE,SG,3
2005,NBA,Antoine Walker,walkean02,28,2TM,PF,9
2005,NBA,Antoine Walker,walkean02,28,ATL,PF,9
2005,NBA,Antoine Walker,walkean02,28,BOS,PF,9
2005,NBA,Samaki Walker,walkesa01,28,WAS,PF,9
2005,NBA,Ben Wallace,wallabe01,30,DET,C,9
2005,NBA,Gerald Wallace,wallage01,22,CHA,SF,4
2005,NBA,Rasheed Wallace,wallara01,30,DET,PF,10
2005,NBA,Luke Walton,waltolu01,24,LAL,SF,2
2005,NBA,Charlie Ward,wardch01,34,HOU,PG,11
2005,NBA,Earl Watson,watsoea01,25,MEM,PG,4
2005,NBA,Clarence Weatherspoon,weathcl01,34,HOU,PF,13
2005,NBA,Chris Webber,webbech01,31,2TM,PF,12
2005,NBA,Chris Webber,webbech01,31,PHI,PF,12
2005,NBA,Chris Webber,webbech01,31,SAC,PF,12
2005,NBA,Bonzi Wells,wellsbo01,28,MEM,SG,7
2005,NBA,Jiří Welsch,welscji01,25,2TM,SG,3
2005,NBA,Jiří Welsch,welscji01,25,BOS,SG,3
2005,NBA,Jiří Welsch,welscji01,25,CLE,SF,3
2005,NBA,David Wesley,wesleda01,34,2TM,SG,12
2005,NBA,David Wesley,wesleda01,34,HOU,SG,12
2005,NBA,David Wesley,wesleda01,34,NOH,SG,12
2005,NBA,David West,westda01,24,NOH,SF,2
2005,NBA,Delonte West,westde01,21,BOS,SG,1
2005,NBA,Jahidi White,whiteja01,28,CHA,C,7
2005,NBA,Rodney White,whitero02,24,2TM,SF,4
2005,NBA,Rodney White,whitero02,24,DEN,SF,4
2005,NBA,Rodney White,whitero02,24,GSW,SF,4
2005,NBA,Chris Wilcox,wilcoch01,22,LAC,C,3
2005,NBA,Damien Wilkins,wilkida02,25,SEA,SF,1
2005,NBA,Mike Wilks,wilksmi01,25,SAS,PG,3
2005,NBA,Aaron Williams,williaa01,33,2TM,C,11
2005,NBA,Aaron Williams,williaa01,33,NJN,C,11
2005,NBA,Aaron Williams,williaa01,33,TOR,C,11
2005,NBA,Corliss Williamson,willico02,31,2TM,PF,10
2005,NBA,Corliss Williamson,willico02,31,PHI,PF,10
2005,NBA,Corliss Williamson,willico02,31,SAC,PF,10
2005,NBA,Eric Williams,willier01,32,2TM,SG,10
2005,NBA,Eric Williams,willier01,32,NJN,SG,10
2005,NBA,Eric Williams,willier01,32,TOR,SG,10
2005,NBA,Frank Williams,willifr02,24,CHI,SG,3
2005,NBA,Jason Williams,willija02,29,MEM,PG,7
2005,NBA,Jerome Williams,willije01,31,NYK,SF,9
2005,NBA,Kevin Willis,willike02,42,ATL,C,20
2005,NBA,Mo Williams,willima01,22,MIL,PG,2
2005,NBA,Scott Williams,willisc01,36,CLE,C,15
2005,NBA,Loren Woods,woodslo01,26,TOR,C,4
2005,NBA,Qyntel Woods,woodsqy01,23,MIA,SF,3
2005,NBA,Dorell Wright,wrighdo01,19,MIA,SF,1
2005,NBA,Lorenzen Wright,wrighlo02,29,MEM,C,9
2005,NBA,Wang Zhizhi,zhizhwa01,27,MIA,C,5
2006,NBA,Shareef Abdur-Rahim,abdursh01,29,SAC,PF,10
2006,NBA,Alex Acker,ackeral01,23,DET,SG,1
2006,NBA,Malik Allen,allenma01,27,CHI,PF,5
2006,NBA,Ray Allen,allenra02,30,SEA,SG,10
2006,NBA,Tony Allen,allento01,24,BOS,PG,2
2006,NBA,Rafer Alston,alstora01,29,HOU,PG,7
2006,NBA,Alan Anderson,anderal01,23,CHA,SF,1
2006,NBA,Chris Andersen,anderch01,27,NOK,C,5
2006,NBA,Derek Anderson,anderde01,31,2TM,SG,9
2006,NBA,Derek Anderson,anderde01,31,HOU,SG,9
2006,NBA,Derek Anderson,anderde01,31,MIA,SG,9
2006,NBA,Shandon Anderson,andersh01,32,MIA,SF,10
2006,NBA,Martynas Andriuškevičius,andrima01,19,CLE,C,1
2006,NBA,Carmelo Anthony,anthoca01,21,DEN,SF,3
2006,NBA,Rafael Araújo,araujra01,25,TOR,C,2
2006,NBA,Gilbert Arenas,arenagi01,24,WAS,PG,5
2006,NBA,Trevor Ariza,arizatr01,20,2TM,SF,2
2006,NBA,Trevor Ariza,arizatr01,20,NYK,SF,2
2006,NBA,Trevor Ariza,arizatr01,20,ORL,SF,2
2006,NBA,Darrell Armstrong,armstda01,37,DAL,PG,12
2006,NBA,Carlos Arroyo,arroyca01,26,2TM,PG,5
2006,NBA,Carlos Arroyo,arroyca01,26,DET,PG,5
2006,NBA,Carlos Arroyo,arroyca01,26,ORL,SG,5
2006,NBA,Metta World Peace,artesro01,26,2TM,SF,7
2006,NBA,Metta World Peace,artesro01,26,IND,SF,7
2006,NBA,Metta World Peace,artesro01,26,SAC,SF,7
2006,NBA,Chucky Atkins,atkinch01,31,2TM,PG,7
2006,NBA,Chucky Atkins,atkinch01,31,MEM,PG,7
2006,NBA,Chucky Atkins,atkinch01,31,WAS,SG,7
2006,NBA,Stacey Augmon,augmost01,37,ORL,SF,15
2006,NBA,Vin Baker,bakervi01,34,LAC,C,13
2006,NBA,Marcus Banks,banksma01,24,2TM,PG,3
2006,NBA,Marcus Banks,banksma01,24,BOS,PG,3
2006,NBA,Marcus Banks,banksma01,24,MIN,PG,3
2006,NBA,Leandro Barbosa,barbole01,23,PHO,SG,3
2006,NBA,Matt Barnes,barnema02,25,2TM,SF,3
2006,NBA,Matt Barnes,barnema02,25,NYK,SF,3
2006,NBA,Matt Barnes,barnema02,25,PHI,PF,3
2006,NBA,Andre Barrett,barrean01,23,2TM,PG,2
2006,NBA,Andre Barrett,barrean01,23,PHO,PG,2
2006,NBA,Andre Barrett,barrean01,23,TOR,PG,2
2006,NBA,Earl Barron,barroea01,24,MIA,C,1
2006,NBA,Brent Barry,barrybr01,34,SAS,SG,11
2006,NBA,Jon Barry,barryjo01,36,HOU,SG,14
2006,NBA,Eddie Basden,basdeed01,22,CHI,SF,1
2006,NBA,Brandon Bass,bassbr01,20,NOK,PF,1
2006,NBA,Esteban Batista,batises01,22,ATL,PF,1
2006,NBA,Shane Battier,battish01,27,MEM,SF,5
2006,NBA,Tony Battie,battito01,29,ORL,C,9
2006,NBA,Lonny Baxter,baxtelo01,27,2TM,PF,4
2006,NBA,Lonny Baxter,baxtelo01,27,CHA,PF,4
2006,NBA,Lonny Baxter,baxtelo01,27,HOU,C,4
2006,NBA,Charlie Bell,bellch01,26,MIL,SG,2
2006,NBA,Raja Bell,bellra01,29,PHO,SG,6
2006,NBA,Jonathan Bender,bendejo01,25,IND,SF,7
2006,NBA,Mike Bibby,bibbymi01,27,SAC,PG,8
2006,NBA,Andris Biedriņš,biedran01,19,GSW,C,2
2006,NBA,Chauncey Billups,billuch01,29,DET,PG,9
2006,NBA,Steve Blake,blakest01,25,POR,PG,3
2006,NBA,Andray Blatche,blatcan01,19,WAS,PF,1
2006,NBA,Mark Blount,blounma01,30,2TM,C,6
2006,NBA,Mark Blount,blounma01,30,BOS,C,6
2006,NBA,Mark Blount,blounma01,30,MIN,C,6
2006,NBA,Keith Bogans,boganke01,25,2TM,SG,3
2006,NBA,Keith Bogans,boganke01,25,CHA,SG,3
2006,NBA,Keith Bogans,boganke01,25,HOU,SF,3
2006,NBA,Andrew Bogut,bogutan01,21,MIL,PF,1
2006,NBA,Matt Bonner,bonnema01,25,TOR,PF,2
2006,NBA,Calvin Booth,boothca01,29,WAS,C,7
2006,NBA,Carlos Boozer,boozeca01,24,UTA,PF,4
2006,NBA,Chris Bosh,boshch01,21,TOR,C,3
2006,NBA,Bruce Bowen,bowenbr01,34,SAS,SF,10
2006,NBA,Ryan Bowen,bowenry01,30,HOU,SF,7
2006,NBA,Earl Boykins,boykiea01,29,DEN,PG,8
2006,NBA,Michael Bradley,bradlmi01,26,PHI,PF,5
2006,NBA,Elton Brand,brandel01,26,LAC,PF,7
2006,NBA,Primož Brezec,brezepr01,26,CHA,C,5
2006,NBA,Devin Brown,brownde02,27,UTA,SG,4
2006,NBA,Kwame Brown,brownkw01,23,LAL,C,5
2006,NBA,P.J. Brown,brownpj01,36,NOK,C,13
2006,NBA,Rick Brunson,brunsri01,33,2TM,PG,9
2006,NBA,Rick Brunson,brunsri01,33,HOU,PG,9
2006,NBA,Rick Brunson,brunsri01,33,SEA,PG,9
2006,NBA,Kobe Bryant,bryanko01,27,LAL,SG,10
2006,NBA,Greg Buckner,buckngr01,29,DEN,SG,7
2006,NBA,Pat Burke,burkepa01,32,PHO,C,2
2006,NBA,Antonio Burks,burksan01,25,MEM,PG,2
2006,NBA,Kevin Burleson,burleke01,26,CHA,PG,1
2006,NBA,Caron Butler,butleca01,25,WAS,SF,4
2006,NBA,Jackie Butler,butleja01,20,NYK,C,2
2006,NBA,Rasual Butler,butlera01,26,NOK,SF,4
2006,NBA,Andrew Bynum,bynuman01,18,LAL,C,1
2006,NBA,Will Bynum,bynumwi01,23,GSW,PG,1
2006,NBA,Žarko Čabarkapa,cabarza01,24,GSW,PF,3
2006,NBA,José Calderón,caldejo01,24,TOR,SG,1
2006,NBA,Marcus Camby,cambyma01,31,DEN,C,10
2006,NBA,Brian Cardinal,cardibr01,28,MEM,PF,6
2006,NBA,Matt Carroll,carroma01,25,CHA,SG,3
2006,NBA,Anthony Carter,cartean01,30,MIN,PG,7
2006,NBA,Vince Carter,cartevi01,29,NJN,SG,8
2006,NBA,Sam Cassell,cassesa01,36,LAC,PG,13
2006,NBA,Kelvin Cato,catoke01,31,2TM,C,9
2006,NBA,Kelvin Cato,catoke01,31,DET,C,9
2006,NBA,Kelvin Cato,catoke01,31,ORL,C,9
2006,NBA,Tyson Chandler,chandty01,23,CHI,C,5
2006,NBA,Calbert Cheaney,cheanca01,34,GSW,SF,13
2006,NBA,Josh Childress,childjo01,22,ATL,SF,2
2006,NBA,Doug Christie,chrisdo01,35,DAL,SG,14
2006,NBA,Speedy Claxton,claxtsp01,27,NOK,PG,5
2006,NBA,Mateen Cleaves,cleavma01,28,SEA,PG,6
2006,NBA,Jarron Collins,collija03,27,UTA,C,5
2006,NBA,Jason Collins,collija04,27,NJN,C,5
2006,NBA,Nick Collison,collini01,25,SEA,PF,2
2006,NBA,Brian Cook,cookbr01,25,LAL,PF,3
2006,NBA,Jamal Crawford,crawfja01,25,NYK,SG,6
2006,NBA,Austin Croshere,croshau01,30,IND,PF,9
2006,NBA,Eddy Curry,curryed01,23,NYK,C,5
2006,NBA,Samuel Dalembert,dalemsa01,24,PHI,C,4
2006,NBA,Erick Dampier,dampier01,30,DAL,C,10
2006,NBA,Antonio Daniels,daniean01,30,WAS,SG,9
2006,NBA,Marquis Daniels,daniema01,25,DAL,SG,3
2006,NBA,Antonio Davis,davisan01,37,2TM,PF,13
2006,NBA,Antonio Davis,davisan01,37,NYK,PF,13
2006,NBA,Antonio Davis,davisan01,37,TOR,C,13
2006,NBA,Baron Davis,davisba01,26,GSW,PG,7
2006,NBA,Dale Davis,davisda01,36,DET,C,15
2006,NBA,Josh Davis,davisjo02,25,3TM,PF,3
2006,NBA,Josh Davis,davisjo02,25,HOU,PF,3
2006,NBA,Josh Davis,davisjo02,25,MIL,PF,3
2006,NBA,Josh Davis,davisjo02,25,PHO,PF,3
2006,NBA,Ricky Davis,davisri01,26,2TM,SG,8
2006,NBA,Ricky Davis,davisri01,26,BOS,SG,8
2006,NBA,Ricky Davis,davisri01,26,MIN,SF,8
2006,NBA,Carlos Delfino,delfica01,23,DET,SG,2
2006,NBA,Tony Delk,delkto01,32,2TM,SG,10
2006,NBA,Tony Delk,delkto01,32,ATL,SG,10
2006,NBA,Tony Delk,delkto01,32,DET,PG,10
2006,NBA,Luol Deng,denglu01,20,CHI,SF,2
2006,NBA,Boris Diaw,diawbo01,23,PHO,PF,3
2006,NBA,Dan Dickau,dickada01,27,BOS,PG,4
2006,NBA,Travis Diener,dienetr01,23,ORL,PG,1
2006,NBA,Ike Diogu,dioguik01,22,GSW,PF,1
2006,NBA,DeSagana Diop,diopde01,24,DAL,C,5
2006,NBA,Juan Dixon,dixonju01,27,POR,SG,4
2006,NBA,Michael Doleac,doleami01,28,MIA,C,8
2006,NBA,Keyon Dooling,doolike01,25,ORL,PG,6
2006,NBA,Chris Duhon,duhonch01,23,CHI,PG,2
2006,NBA,Tim Duncan,duncati01,29,SAS,PF,9
2006,NBA,Mike Dunleavy,dunlemi02,25,GSW,SF,4
2006,NBA,Ronald Dupree,duprero01,25,MIN,SF,3
2006,NBA,John Edwards,edwarjo01,24,ATL,C,2
2006,NBA,Howard Eisley,eisleho01,33,2TM,PG,12
2006,NBA,Howard Eisley,eisleho01,33,DEN,PG,12
2006,NBA,Howard Eisley,eisleho01,33,LAC,PG,12
2006,NBA,Monta Ellis,ellismo01,20,GSW,SG,1
2006,NBA,Francisco Elson,elsonfr01,29,DEN,C,3
2006,NBA,Melvin Ely,elyme01,27,CHA,PF,4
2006,NBA,Maurice Evans,evansma01,27,DET,SG,3
2006,NBA,Reggie Evans,evansre01,25,2TM,PF,4
2006,NBA,Reggie Evans,evansre01,25,DEN,PF,4
2006,NBA,Reggie Evans,evansre01,25,SEA,PF,4
2006,NBA,Daniel Ewing,ewingda01,22,LAC,SG,1
2006,NBA,Noel Felix,felixno01,24,SEA,SF,1
2006,NBA,Raymond Felton,feltora01,21,CHA,PG,1
2006,NBA,Michael Finley,finlemi01,32,SAS,SG,11
2006,NBA,Derek Fisher,fishede01,31,GSW,PG,10
2006,NBA,Gerald Fitch,fitchge01,23,MIA,PG,1
2006,NBA,Marcus Fizer,fizerma01,27,NOK,PF,6
2006,NBA,Sharrod Ford,fordsh02,24,PHO,PF,1
2006,NBA,T.J. Ford,fordtj01,22,MIL,PG,2
2006,NBA,Danny Fortson,fortsda01,29,SEA,C,9
2006,NBA,Jeff Foster,fosteje01,29,IND,C,7
2006,NBA,Adonal Foyle,foylead01,30,GSW,C,9
2006,NBA,Richie Frahm,frahmri01,28,2TM,SG,3
2006,NBA,Richie Frahm,frahmri01,28,HOU,SG,3
2006,NBA,Richie Frahm,frahmri01,28,MIN,SG,3
2006,NBA,Steve Francis,francst01,28,2TM,SG,7
2006,NBA,Steve Francis,francst01,28,NYK,SG,7
2006,NBA,Steve Francis,francst01,28,ORL,PG,7
2006,NBA,Channing Frye,fryech01,22,NYK,C,1
2006,NBA,Dan Gadzuric,gadzuda01,27,MIL,C,4
2006,NBA,Deng Gai,gaide01,23,PHI,C,1
2006,NBA,Reece Gaines,gainere01,25,MIL,PG,3
2006,NBA,Francisco García,garcifr01,24,SAC,SF,1
2006,NBA,Kevin Garnett,garneke01,29,MIN,PF,11
2006,NBA,Pat Garrity,garripa01,29,ORL,PF,8
2006,NBA,Pau Gasol,gasolpa01,25,MEM,PF,5
2006,NBA,Devean George,georgde01,28,LAL,SF,7
2006,NBA,Eddie Gill,gilled01,27,IND,PG,5
2006,NBA,Manu Ginóbili,ginobma01,28,SAS,SG,4
2006,NBA,Gordan Giriček,giricgo01,28,UTA,SG,4
2006,NBA,Anthony Goldwire,goldwan01,34,LAC,PG,8
2006,NBA,Ryan Gomes,gomesry01,23,BOS,PF,1
2006,NBA,Drew Gooden,goodedr01,24,CLE,PF,4
2006,NBA,Ben Gordon,gordobe01,22,CHI,SG,2
2006,NBA,Joey Graham,grahajo01,23,TOR,SF,1
2006,NBA,Stephen Graham,grahast01,23,3TM,SG,1
2006,NBA,Stephen Graham,grahast01,23,CHI,SG,1
2006,NBA,Stephen Graham,grahast01,23,CLE,SG,1
2006,NBA,Stephen Graham,grahast01,23,HOU,SG,1
2006,NBA,Danny Granger,grangda01,22,IND,SF,1
2006,NBA,Brian Grant,grantbr01,33,PHO,C,12
2006,NBA,Devin Green,greende01,23,LAL,SG,1
2006,NBA,Gerald Green,greenge01,20,BOS,SG,1
2006,NBA,Orien Greene,greenor01,23,BOS,PG,1
2006,NBA,Willie Green,greenwi01,24,PHI,SG,3
2006,NBA,Adrian Griffin,griffad01,31,DAL,SG,7
2006,NBA,Eddie Griffin,griffed01,23,MIN,C,4
2006,NBA,Anthony Grundy,grundan01,26,ATL,SG,1
2006,NBA,Richard Hamilton,hamilri01,27,DET,SG,7
2006,NBA,Zendon Hamilton,hamilze01,30,2TM,C,6
2006,NBA,Zendon Hamilton,hamilze01,30,CLE,C,6
2006,NBA,Zendon Hamilton,hamilze01,30,PHI,C,6
2006,NBA,Anfernee Hardaway,hardaan01,34,NYK,SF,13
2006,NBA,Matt Harpring,harprma01,29,UTA,SF,8
2006,NBA,Al Harrington,harrial01,25,ATL,PF,8
2006,NBA,David Harrison,harrida01,23,IND,C,2
2006,NBA,Devin Harris,harride01,22,DAL,PG,2
2006,NBA,Othella Harrington,harriot01,32,CHI,C,10
2006,NBA,Jason Hart,hartja01,27,SAC,PG,5
2006,NBA,Udonis Haslem,hasleud01,25,MIA,PF,3
2006,NBA,Trenton Hassell,hassetr01,26,MIN,SG,5
2006,NBA,Chuck Hayes,hayesch01,22,HOU,PF,1
2006,NBA,Jarvis Hayes,hayesja01,24,WAS,SG,3
2006,NBA,Brendan Haywood,haywobr01,26,WAS,C,5
2006,NBA,Luther Head,headlu01,23,HOU,SG,1
2006,NBA,Alan Henderson,hendeal01,33,CLE,C,11
2006,NBA,Nenê,hilarne01,23,DEN,PF,4
2006,NBA,Grant Hill,hillgr01,33,ORL,SF,11
2006,NBA,Kirk Hinrich,hinriki01,25,CHI,PG,3
2006,NBA,Julius Hodge,hodgeju01,22,DEN,SG,1
2006,NBA,Randy Holcomb,holcora01,26,CHI,SF,1
2006,NBA,Robert Horry,horryro01,35,SAS,PF,14
2006,NBA,Eddie House,houseed01,27,PHO,PG,6
2006,NBA,Dwight Howard,howardw01,20,ORL,PF,2
2006,NBA,Josh Howard,howarjo01,25,DAL,SF,3
2006,NBA,Juwan Howard,howarju01,32,HOU,PF,12
2006,NBA,Troy Hudson,hudsotr01,29,MIN,PG,9
2006,NBA,Larry Hughes,hughela01,27,CLE,SG,8
2006,NBA,Kris Humphries,humphkr01,20,UTA,PF,2
2006,NBA,Lindsey Hunter,hunteli01,35,DET,PG,13
2006,NBA,Steven Hunter,huntest01,24,PHI,C,5
2006,NBA,Andre Iguodala,iguodan01,22,PHI,SF,2
2006,NBA,Zydrunas Ilgauskas,ilgauzy01,30,CLE,C,8
2006,NBA,Allen Iverson,iversal01,30,PHI,PG,10
2006,NBA,Royal Ivey,iveyro01,24,ATL,PG,2
2006,NBA,Jarrett Jack,jackja01,22,POR,SG,1
2006,NBA,Bobby Jackson,jacksbo01,32,MEM,PG,9
2006,NBA,Jermaine Jackson,jacksje01,29,MIL,PG,5
2006,NBA,Jim Jackson,jacksji01,35,2TM,SF,14
2006,NBA,Jim Jackson,jacksji01,35,LAL,SF,14
2006,NBA,Jim Jackson,jacksji01,35,PHO,SF,14
2006,NBA,Luke Jackson,jackslu02,24,CLE,SF,2
2006,NBA,Marc Jackson,jacksma02,31,2TM,C,6
2006,NBA,Marc Jackson,jacksma02,31,NJN,C,6
2006,NBA,Marc Jackson,jacksma02,31,NOK,C,6
2006,NBA,Stephen Jackson,jacksst02,27,IND,SG,6
2006,NBA,Jerome James,jamesje01,30,NYK,C,6
2006,NBA,LeBron James,jamesle01,21,CLE,SF,3
2006,NBA,Mike James,jamesmi01,30,TOR,PG,5
2006,NBA,Antawn Jamison,jamisan01,29,WAS,SF,8
2006,NBA,Marko Jarić,jaricma01,27,MIN,PG,4
2006,NBA,Šarūnas Jasikevičius,jasiksa01,29,IND,PG,1
2006,NBA,Al Jefferson,jeffeal01,21,BOS,PF,2
2006,NBA,Richard Jefferson,jefferi01,25,NJN,SF,5
2006,NBA,Jared Jeffries,jeffrja01,24,WAS,PF,4
2006,NBA,Amir Johnson,johnsam01,18,DET,SF,1
2006,NBA,Anthony Johnson,johnsan02,31,IND,PG,9
2006,NBA,DerMarr Johnson,johnsde03,25,DEN,SG,5
2006,NBA,Ervin Johnson,johnser02,38,MIL,C,13
2006,NBA,Joe Johnson,johnsjo02,24,ATL,SG,5
2006,NBA,Linton Johnson,johnsli01,25,2TM,SF,3
2006,NBA,Linton Johnson,johnsli01,25,NJN,SF,3
2006,NBA,Linton Johnson,johnsli01,25,NOK,SF,3
2006,NBA,Damon Jones,jonesda01,29,CLE,PG,8
2006,NBA,Dahntay Jones,jonesda02,25,MEM,SF,3
2006,NBA,Dwayne Jones,jonesdw02,22,BOS,PF,1
2006,NBA,Eddie Jones,jonesed02,34,MEM,SG,12
2006,NBA,Fred Jones,jonesfr01,26,IND,SG,4
2006,NBA,James Jones,jonesja02,25,PHO,SF,3
